"","BirdID","w1","half_w"
"646",5465,4.39621702939323,2.19810851469662
"647",5498,1.4978960927189,0.748948046359451
"648",5508,5.44556194982623,2.72278097491312
"649",5511,3.75748239103461,1.87874119551731
"650",5513,9.20913349524294,4.60456674762147
"651",5514,5.66910719317111,2.83455359658555
"652",5517,7.3322913445156,3.6661456722578
"653",5518,5.89411312211213,2.94705656105607
"654",5521,3.74158879730145,1.87079439865073
"655",5522,11.7882262442243,5.89411312211213
"656",5523,6.75059976023245,3.37529988011622
"657",5524,6.431136182005,3.2155680910025
"658",5525,2.77224694209293,1.38612347104646
"659",5528,1.4978960927189,0.748948046359451
"660",5530,4.84175460220208,2.42087730110104
"661",5531,1.08416738330131,0.542083691650654
"662",5533,1.08416738330131,0.542083691650654
"663",5536,1.38160962577364,0.690804812886818
"664",5537,3.1422650258816,1.5711325129408
"665",5539,2.35083783002881,1.1754189150144
"666",5543,12.3255142265441,6.16275711327205
"667",5545,12.4515882211255,6.22579411056275
"668",5547,9.58401252611286,4.79200626305643
"669",5549,10.3516599788906,5.17582998944528
"670",5554,1.1754189150144,0.587709457507201
"671",5559,12.4954215355825,6.24771076779127
"672",5564,1.27435084937403,0.637175424687013
"673",5573,1.1754189150144,0.587709457507201
"674",5575,2.87950571849254,1.43975285924627
"675",5583,11.2457359918612,5.6228679959306
"676",5588,6.25351988767455,3.12675994383727
"677",5589,3.94766585710733,1.97383292855367
"678",5590,8.57599932753663,4.28799966376831
"679",5595,5.97108056460436,2.98554028230218
"680",5596,2.76321925154727,1.38160962577364
"681",5597,2.87950571849254,1.43975285924627
"682",5598,3.74012785844897,1.87006392922449
"683",5602,3.00557971307394,1.50278985653697
"684",5604,2.55702854078804,1.27851427039402
"685",5608,1.38160962577364,0.690804812886818
"686",5611,1.38160962577364,0.690804812886818
"687",5612,6.7502223893555,3.37511119467775
"688",5613,2.87950571849254,1.43975285924627
"689",5614,1.08416738330131,0.542083691650654
"690",5620,2.76321925154727,1.38160962577364
"691",5621,7.81859589524954,3.90929794762477
"692",5624,4.39621702939323,2.19810851469662
"693",5625,4.0375701009213,2.01878505046065
"694",5626,15.5863082653128,7.7931541326564
"695",5630,8.8505862830969,4.42529314154845
"696",5634,9.08391905407791,4.54195952703896
"697",5635,15.6439897264269,7.82199486321346
"698",5638,1.27435084937403,0.637175424687013
"699",5639,14.7922403112932,7.3961201556466
"700",5640,3.25855149282687,1.62927574641343
"701",5641,4.27993056244797,2.13996528122398
"702",5643,4.41661587525563,2.20830793762781
"703",5650,1.27435084937403,0.637175424687013
"704",5652,1.27435084937403,0.637175424687013
"705",5657,11.0493455408622,5.5246727704311
"706",5679,8.71734104323349,4.35867052161674
"707",5683,7.32326365396994,3.66163182698497
"708",5749,5.77782665516687,2.88891332758343
"709",5750,1.27435084937403,0.637175424687013
"710",5766,2.44976976438843,1.22488488219421
"711",5769,1.27435084937403,0.637175424687013
"712",5775,2.54870169874805,1.27435084937403
"713",5776,12.1335129241635,6.06675646208176
"714",5779,5.5544046284787,2.77720231423935
"715",5780,2.54870169874805,1.27435084937403
"716",5820,10.2197873211122,5.10989366055609
"717",5821,1.4978960927189,0.748948046359451
"718",5822,5.22201670648136,2.61100835324068
"719",5823,7.84733431527602,3.92366715763801
"720",5825,1.38160962577364,0.690804812886818
"721",5826,3.1218661800192,1.5609330900096
"722",5828,1.08416738330131,0.542083691650654
"723",5829,7.91752782960916,3.95876391480458
"724",5833,7.43122327887522,3.71561163943761
"725",5834,2.44976976438843,1.22488488219421
"726",5835,1.1754189150144,0.587709457507201
"727",5837,5.7083212572153,2.85416062860765
"728",5838,10.1741949560337,5.08709747801685
"729",5839,2.65596047514766,1.32798023757383
"730",5842,1.1754189150144,0.587709457507201
"731",5843,2.6733150077333,1.33665750386665
"732",5845,8.14467172988219,4.07233586494109
"733",5846,1.6239700873003,0.811985043650152
"734",5847,1.27435084937403,0.637175424687013
"735",5851,3.94766585710733,1.97383292855367
"736",5853,6.87667375481385,3.43833687740693
"737",5854,1.27435084937403,0.637175424687013
"738",5855,5.42820741724059,2.7141037086203
"739",5901,6.72823964124025,3.36411982062012
"740",5902,1,0.5
"741",5904,2.9957921854378,1.4978960927189
"742",5909,1.38160962577364,0.690804812886818
"743",6009,8.73601673363024,4.36800836681512
"744",6011,2.65596047514766,1.32798023757383
"745",6014,1.1754189150144,0.587709457507201
"746",6017,2.44976976438843,1.22488488219421
"747",6018,12.5021647499419,6.25108237497096
"748",6019,9.8515665068556,4.9257832534278
"749",6022,5.35641754310275,2.67820877155137
"750",6024,1.27435084937403,0.637175424687013
"751",6026,1.1754189150144,0.587709457507201
"752",6028,9.75263457249598,4.87631728624799
"753",6029,9.65724753894677,4.82862376947338
"754",6032,1.4978960927189,0.748948046359451
"755",6033,1.1754189150144,0.587709457507201
"756",6034,7.51808320941244,3.75904160470622
"757",6036,9.07730912951653,4.53865456475826
"758",6044,2.6733150077333,1.33665750386665
"759",6045,1.4978960927189,0.748948046359451
"760",6048,3.96367310179384,1.98183655089692
"761",6050,2.44976976438843,1.22488488219421
"762",6061,3.64119592408935,1.82059796204467
"763",6064,3.1218661800192,1.5609330900096
"764",6066,1.08416738330131,0.542083691650654
"765",6068,2.65596047514766,1.32798023757383
"766",6136,1.08416738330131,0.542083691650654
"767",6138,2.65596047514766,1.32798023757383
"768",6139,3.83137939016207,1.91568969508103
"769",6143,3.83137939016207,1.91568969508103
"770",6144,4.15385656786656,2.07692828393328
"771",6145,2.35083783002881,1.1754189150144
"772",6146,1.38160962577364,0.690804812886818
"773",6152,1.4978960927189,0.748948046359451
"774",6155,9.66138304078288,4.83069152039144
"775",6156,1.1754189150144,0.587709457507201
"776",6158,3.1422650258816,1.5711325129408
"777",6159,3.84738663484858,1.92369331742429
"778",6160,1.38160962577364,0.690804812886818
"779",6161,4.15385656786656,2.07692828393328
"780",6162,2.89832093667433,1.44916046833717
"781",6163,14.7487597874587,7.37437989372936
"782",6164,2.87950571849254,1.43975285924627
"783",6166,2.65596047514766,1.32798023757383
"784",6167,6.63076839247677,3.31538419623839
"785",6168,1.4978960927189,0.748948046359451
"786",6169,1.27435084937403,0.637175424687013
"787",6170,2.65596047514766,1.32798023757383
"788",6171,2.54870169874805,1.27435084937403
"789",6172,2.6733150077333,1.33665750386665
"790",6174,1.27435084937403,0.637175424687013
"791",6181,2.6733150077333,1.33665750386665
"792",6185,5.77782665516687,2.88891332758343
"793",6186,5.48477601387042,2.74238800693521
"794",6187,6.02177074437414,3.01088537218707
"795",6188,1.38160962577364,0.690804812886818
"796",6191,4.07373985168873,2.03686992584437
"797",6193,8.9562614318159,4.47813071590795
"798",6194,1.08416738330131,0.542083691650654
"799",6195,1.38160962577364,0.690804812886818
"800",6199,2.79938900231471,1.39969450115735
"801",6200,3.03500624948199,1.517503124741
"802",6210,1.76065540010796,0.880327700053982
"803",6211,10.1524488222722,5.07622441113609
"804",6213,2.46577700907494,1.23288850453747
"805",6214,6.09096568847778,3.04548284423889
"806",6215,5.5354661936402,2.7677330968201
"807",6217,2.46577700907494,1.23288850453747
"808",6219,3.96367310179384,1.98183655089692
"809",6221,6.03079843491979,3.0153992174599
"810",6229,6.76306210410855,3.38153105205428
"811",6230,1.27435084937403,0.637175424687013
"812",6231,7.28551027552191,3.64275513776095
"813",6233,4.26111534426617,2.13055767213309
"814",6249,4.317683940896,2.158841970448
"815",6261,4.88252158012717,2.44126079006358
"816",6272,5.65175266058547,2.82587633029273
"817",6294,1.27435084937403,0.637175424687013
"818",6307,1.27435084937403,0.637175424687013
"819",6313,2.54870169874805,1.27435084937403
"820",6314,1.27435084937403,0.637175424687013
"821",6370,1.38160962577364,0.690804812886818
"822",6373,2.25958629831571,1.12979314915786
"823",6375,6.7108851086546,3.3554425543273
"824",6377,2.65596047514766,1.32798023757383
"825",6378,1.1754189150144,0.587709457507201
"826",6381,4.50347580579284,2.25173790289642
"827",6384,2.35083783002881,1.1754189150144
"828",6385,2.54870169874805,1.27435084937403
"829",6546,1.4978960927189,0.748948046359451
"830",6547,2.77224694209293,1.38612347104646
"831",6548,1.38160962577364,0.690804812886818
"832",6550,1.38160962577364,0.690804812886818
"833",6551,5.12308477212173,2.56154238606087
"834",6554,12.9840440051011,6.49202200255053
"835",6556,2.44976976438843,1.22488488219421
"836",6558,1.38160962577364,0.690804812886818
"837",6561,1.27435084937403,0.637175424687013
"838",6563,2.77224694209293,1.38612347104646
"839",6565,3.85641432539424,1.92820716269712
"840",6567,1.08416738330131,0.542083691650654
"841",6568,3.83137939016207,1.91568969508103
"842",6570,3.62518867940283,1.81259433970142
"843",6571,1.27435084937403,0.637175424687013
"844",6572,2.6733150077333,1.33665750386665
"845",6574,4.17267178604836,2.08633589302418
"846",6644,2.65596047514766,1.32798023757383
"847",6645,1.1754189150144,0.587709457507201
"848",6647,1.1754189150144,0.587709457507201
"849",6650,1.1754189150144,0.587709457507201
"850",6651,2.35083783002881,1.1754189150144
"851",6652,3.94766585710733,1.97383292855367
"852",6653,1.76065540010796,0.880327700053982
"853",6654,2.65596047514766,1.32798023757383
"854",6655,1.4978960927189,0.748948046359451
"855",6656,4.17121110045221,2.0856055502261
"856",6657,1.1754189150144,0.587709457507201
"857",6659,2.79938900231471,1.39969450115735
"858",6665,3.1218661800192,1.5609330900096
"859",6669,1.27435084937403,0.637175424687013
"860",6670,5.57163594440763,2.78581797220382
"861",6671,1.4978960927189,0.748948046359451
"862",6673,3.83137939016207,1.91568969508103
"863",6676,1.1754189150144,0.587709457507201
"864",6689,2.25958629831571,1.12979314915786
"865",6690,3.62518867940283,1.81259433970142
"866",6693,2.44976976438843,1.22488488219421
"867",6698,2.79938900231471,1.39969450115735
"868",6700,3.93863816656168,1.96931908328084
"869",6701,4.07995956873911,2.03997978436955
"870",6704,1.4978960927189,0.748948046359451
"871",6707,2.55702854078804,1.27851427039402
"872",6708,2.35083783002881,1.1754189150144
"873",6709,1.4978960927189,0.748948046359451
"874",6710,3.94766585710733,1.97383292855367
"875",6727,1.08416738330131,0.542083691650654
"876",6728,1.4978960927189,0.748948046359451
"877",6731,1.1754189150144,0.587709457507201
"878",6733,1.27435084937403,0.637175424687013
"879",6736,2.87950571849254,1.43975285924627
"880",6737,4.26111534426617,2.13055767213309
"881",6738,1.38160962577364,0.690804812886818
"882",6743,2.55702854078804,1.27851427039402
"883",6745,1.38160962577364,0.690804812886818
"884",6746,1.27435084937403,0.637175424687013
"885",6752,1.38160962577364,0.690804812886818
"886",6754,1.27435084937403,0.637175424687013
"887",6758,1.27435084937403,0.637175424687013
"888",6761,1.08416738330131,0.542083691650654
"889",6765,1.4978960927189,0.748948046359451
"890",6766,2.65596047514766,1.32798023757383
"891",6769,2.65596047514766,1.32798023757383
"892",6772,2.76321925154727,1.38160962577364
"893",6788,6.81814388505421,3.40907194252711
"894",6831,2.44976976438843,1.22488488219421
"895",6836,1.1754189150144,0.587709457507201
"896",6838,1.27435084937403,0.637175424687013
"897",6840,3.83137939016207,1.91568969508103
"898",6843,2.54870169874805,1.27435084937403
"899",6848,7.76169071468376,3.88084535734188
"900",6849,1.38160962577364,0.690804812886818
"901",6852,1.38160962577364,0.690804812886818
"902",6854,1.38160962577364,0.690804812886818
"903",6856,1.27435084937403,0.637175424687013
"904",6858,1.27435084937403,0.637175424687013
"905",6859,2.54870169874805,1.27435084937403
"906",6860,1.1754189150144,0.587709457507201
"907",6862,1.38160962577364,0.690804812886818
"908",6868,1.1754189150144,0.587709457507201
"909",6870,1.1754189150144,0.587709457507201
"910",6875,2.76321925154727,1.38160962577364
"911",6881,1.27435084937403,0.637175424687013
"912",6887,3.83137939016207,1.91568969508103
"913",6892,2.65596047514766,1.32798023757383
"914",6894,1.1754189150144,0.587709457507201
"915",6895,1.27435084937403,0.637175424687013
"916",6898,5.09740339749611,2.54870169874805
"917",6902,1.27435084937403,0.637175424687013
"918",6905,1.27435084937403,0.637175424687013
"919",6906,1.27435084937403,0.637175424687013
"920",6909,1.38160962577364,0.690804812886818
"921",6910,2.65596047514766,1.32798023757383
"922",6914,1.1754189150144,0.587709457507201
"923",6918,1.27435084937403,0.637175424687013
"924",6921,1.1754189150144,0.587709457507201
"925",6925,1.38160962577364,0.690804812886818
"926",6926,1.1754189150144,0.587709457507201
"927",7068,1.27435084937403,0.637175424687013
"928",7073,1.27435084937403,0.637175424687013
"929",7076,1.38160962577364,0.690804812886818
"930",7079,1.27435084937403,0.637175424687013
"931",7083,2.54870169874805,1.27435084937403
"932",7090,2.44976976438843,1.22488488219421
"933",7093,1.27435084937403,0.637175424687013
"934",7094,1.08416738330131,0.542083691650654
"935",7096,1.27435084937403,0.637175424687013
"936",7101,1.1754189150144,0.587709457507201
"937",7117,1.1754189150144,0.587709457507201
"938",7118,2.44976976438843,1.22488488219421
"939",7123,1.1754189150144,0.587709457507201
"940",7127,1.27435084937403,0.637175424687013
"941",7132,1.1754189150144,0.587709457507201
"942",7135,1.27435084937403,0.637175424687013
"943",7136,1.08416738330131,0.542083691650654
"944",7139,1.27435084937403,0.637175424687013
"945",7142,1.1754189150144,0.587709457507201
"946",7146,1.08416738330131,0.542083691650654
"947",7167,1.1754189150144,0.587709457507201
"948",7187,2.16833476660261,1.08416738330131
"949",7214,1.08416738330131,0.542083691650654
"950",7263,1.08416738330131,0.542083691650654
